,ANNISSA ESSAIBI GEORGE,MICHELLE WU,ALL OTHERS,BLANKS,BALLOTS CAST,VOTES CAST
1,207.0,378.0,0.0,6.0,591.0,585.0
2,116.0,214.0,0.0,1.0,331.0,330.0
3,283.0,666.0,4.0,3.0,956.0,953.0
4,100.0,223.0,2.0,1.0,326.0,325.0
5,131.0,275.0,2.0,2.0,410.0,408.0
6,116.0,234.0,0.0,3.0,353.0,350.0
7,120.0,240.0,4.0,2.0,366.0,364.0
8,167.0,309.0,2.0,5.0,483.0,478.0
9,127.0,245.0,0.0,5.0,377.0,372.0
10,75.0,136.0,0.0,7.0,218.0,211.0
11,316.0,259.0,2.0,3.0,580.0,577.0
12,346.0,235.0,4.0,6.0,591.0,585.0
13,357.0,316.0,3.0,5.0,681.0,676.0
14,184.0,147.0,3.0,0.0,334.0,334.0
15,,,,,,
1,442.0,489.0,5.0,7.0,943.0,936.0
2,428.0,628.0,8.0,10.0,1074.0,1064.0
3,302.0,426.0,1.0,3.0,732.0,729.0
4,293.0,300.0,3.0,1.0,597.0,596.0
5,432.0,346.0,0.0,4.0,782.0,778.0
6,507.0,433.0,2.0,8.0,950.0,942.0
7,395.0,380.0,5.0,4.0,784.0,780.0
1,610.0,623.0,4.0,3.0,1240.0,1237.0
2,215.0,301.0,0.0,2.0,518.0,516.0
3,247.0,310.0,0.0,1.0,558.0,557.0
4,285.0,375.0,0.0,1.0,661.0,660.0
5,382.0,876.0,1.0,1.0,1260.0,1259.0
6,573.0,1018.0,4.0,7.0,1602.0,1595.0
7,441.0,1004.0,6.0,3.0,1454.0,1451.0
8,462.0,1428.0,9.0,12.0,1911.0,1899.0
1,234.0,544.0,2.0,2.0,782.0,780.0
2,336.0,768.0,4.0,4.0,1112.0,1108.0
3,188.0,402.0,3.0,1.0,594.0,593.0
4,212.0,454.0,0.0,3.0,669.0,666.0
5,123.0,329.0,0.0,5.0,457.0,452.0
6,71.0,233.0,2.0,1.0,307.0,306.0
7,80.0,268.0,2.0,1.0,351.0,350.0
8,69.0,252.0,1.0,3.0,325.0,322.0
9,30.0,93.0,1.0,2.0,126.0,124.0
10,13.0,46.0,0.0,0.0,59.0,59.0
1,450.0,1155.0,5.0,7.0,1617.0,1610.0
2,72.0,330.0,0.0,3.0,405.0,402.0
2A,50.0,228.0,1.0,1.0,280.0,279.0
3,224.0,417.0,2.0,2.0,645.0,643.0
4,163.0,464.0,2.0,1.0,630.0,629.0
5,124.0,170.0,1.0,4.0,299.0,295.0
6,240.0,384.0,2.0,3.0,629.0,626.0
7,272.0,509.0,5.0,6.0,792.0,786.0
8,218.0,419.0,2.0,3.0,642.0,639.0
9,241.0,534.0,3.0,5.0,783.0,778.0
10,99.0,298.0,1.0,0.0,398.0,398.0
11,144.0,314.0,2.0,1.0,461.0,460.0
1,762.0,1226.0,6.0,10.0,2004.0,1994.0
2,227.0,191.0,5.0,1.0,424.0,423.0
3,361.0,286.0,1.0,3.0,651.0,648.0
4,420.0,267.0,3.0,2.0,692.0,690.0
5,389.0,263.0,1.0,1.0,654.0,653.0
6,452.0,159.0,3.0,6.0,620.0,614.0
7,440.0,195.0,3.0,4.0,642.0,638.0
8,446.0,169.0,4.0,2.0,621.0,619.0
9,520.0,149.0,1.0,4.0,674.0,670.0
1,444.0,135.0,1.0,4.0,584.0,580.0
2,492.0,226.0,1.0,2.0,721.0,719.0
3,546.0,244.0,2.0,3.0,795.0,792.0
4,337.0,189.0,2.0,2.0,530.0,528.0
5,230.0,225.0,2.0,5.0,462.0,457.0
6,205.0,208.0,0.0,2.0,415.0,413.0
7,114.0,183.0,1.0,2.0,300.0,298.0
8,261.0,239.0,2.0,11.0,513.0,502.0
9,213.0,180.0,2.0,1.0,396.0,395.0
10,106.0,253.0,0.0,3.0,362.0,359.0
1,107.0,334.0,2.0,3.0,446.0,443.0
2,240.0,550.0,8.0,9.0,807.0,798.0
3,58.0,204.0,2.0,3.0,267.0,264.0
4,39.0,125.0,3.0,6.0,173.0,167.0
5,86.0,271.0,3.0,3.0,363.0,360.0
6,62.0,99.0,1.0,2.0,164.0,162.0
7,74.0,203.0,4.0,1.0,282.0,281.0
1,163.0,450.0,1.0,5.0,619.0,614.0
2,212.0,585.0,1.0,5.0,803.0,798.0
3,164.0,575.0,2.0,9.0,750.0,741.0
4,92.0,331.0,5.0,3.0,431.0,428.0
5,144.0,574.0,1.0,5.0,724.0,719.0
1,92.0,234.0,1.0,3.0,330.0,327.0
2,58.0,175.0,1.0,4.0,238.0,234.0
3,62.0,153.0,0.0,1.0,216.0,215.0
4,108.0,361.0,0.0,4.0,473.0,469.0
5,62.0,260.0,0.0,0.0,322.0,322.0
6,85.0,328.0,3.0,1.0,417.0,416.0
7,88.0,401.0,0.0,2.0,491.0,489.0
8,115.0,625.0,1.0,4.0,745.0,741.0
9,132.0,754.0,3.0,2.0,891.0,889.0
1,65.0,261.0,3.0,4.0,333.0,329.0
2,89.0,348.0,1.0,3.0,441.0,438.0
3,66.0,260.0,0.0,2.0,328.0,326.0
4,101.0,511.0,2.0,4.0,618.0,614.0
5,90.0,476.0,1.0,2.0,569.0,567.0
6,71.0,477.0,3.0,0.0,551.0,551.0
7,91.0,663.0,1.0,4.0,759.0,755.0
8,114.0,877.0,2.0,5.0,998.0,993.0
9,60.0,478.0,1.0,1.0,540.0,539.0
10,72.0,555.0,1.0,4.0,632.0,628.0
1,125.0,380.0,1.0,9.0,515.0,506.0
2,129.0,440.0,7.0,7.0,583.0,576.0
3,60.0,221.0,8.0,3.0,292.0,289.0
4,83.0,246.0,10.0,4.0,343.0,339.0
5,66.0,177.0,1.0,6.0,250.0,244.0
6,80.0,232.0,1.0,5.0,318.0,313.0
7,136.0,430.0,5.0,14.0,585.0,571.0
8,52.0,157.0,3.0,0.0,212.0,212.0
9,54.0,243.0,3.0,7.0,307.0,300.0
1,107.0,263.0,6.0,3.0,379.0,376.0
2,23.0,109.0,1.0,0.0,133.0,133.0
3,80.0,243.0,0.0,1.0,324.0,323.0
4,75.0,195.0,0.0,2.0,272.0,270.0
5,78.0,227.0,1.0,3.0,309.0,306.0
6,143.0,292.0,4.0,3.0,442.0,439.0
7,242.0,278.0,0.0,3.0,523.0,520.0
8,177.0,242.0,0.0,2.0,421.0,419.0
9,193.0,314.0,1.0,3.0,511.0,508.0
10,487.0,427.0,3.0,6.0,923.0,917.0
1,144.0,456.0,6.0,9.0,615.0,606.0
2,172.0,428.0,5.0,7.0,612.0,605.0
3,50.0,213.0,3.0,7.0,273.0,266.0
4,99.0,274.0,7.0,2.0,382.0,380.0
5,70.0,193.0,0.0,2.0,265.0,263.0
6,86.0,189.0,3.0,5.0,283.0,278.0
7,58.0,215.0,4.0,1.0,278.0,277.0
8,96.0,320.0,3.0,4.0,423.0,419.0
9,81.0,176.0,3.0,5.0,265.0,260.0
10,118.0,236.0,3.0,7.0,364.0,357.0
11,78.0,244.0,10.0,3.0,335.0,332.0
12,49.0,145.0,0.0,1.0,195.0,194.0
13,85.0,207.0,2.0,4.0,298.0,294.0
14,94.0,215.0,5.0,6.0,320.0,314.0
1,108.0,285.0,1.0,3.0,397.0,394.0
2,85.0,158.0,1.0,5.0,249.0,244.0
3,61.0,110.0,1.0,2.0,174.0,172.0
4,168.0,302.0,0.0,5.0,475.0,470.0
5,97.0,223.0,3.0,3.0,326.0,323.0
6,118.0,147.0,0.0,1.0,266.0,265.0
7,88.0,186.0,1.0,5.0,280.0,275.0
8,102.0,173.0,0.0,5.0,280.0,275.0
9,92.0,179.0,2.0,4.0,277.0,273.0
1,110.0,235.0,2.0,4.0,351.0,347.0
2,213.0,193.0,2.0,2.0,410.0,408.0
3,140.0,287.0,4.0,2.0,433.0,431.0
4,167.0,264.0,0.0,5.0,436.0,431.0
5,309.0,265.0,3.0,2.0,579.0,577.0
6,229.0,385.0,2.0,3.0,619.0,616.0
7,476.0,204.0,2.0,4.0,686.0,682.0
8,438.0,330.0,5.0,1.0,774.0,773.0
9,738.0,212.0,3.0,2.0,955.0,953.0
10,474.0,177.0,5.0,1.0,657.0,656.0
11,473.0,269.0,2.0,2.0,746.0,744.0
12,705.0,136.0,1.0,5.0,847.0,842.0
1,81.0,226.0,1.0,5.0,313.0,308.0
2,63.0,165.0,1.0,2.0,231.0,229.0
3,170.0,440.0,7.0,5.0,622.0,617.0
4,271.0,517.0,3.0,8.0,799.0,791.0
5,64.0,162.0,2.0,5.0,233.0,228.0
6,139.0,331.0,2.0,3.0,475.0,472.0
7,57.0,168.0,3.0,0.0,228.0,228.0
8,103.0,254.0,5.0,5.0,367.0,362.0
9,87.0,340.0,4.0,3.0,434.0,431.0
10,139.0,306.0,4.0,2.0,451.0,449.0
11,52.0,158.0,3.0,2.0,215.0,213.0
12,115.0,254.0,2.0,2.0,373.0,371.0
13,278.0,336.0,1.0,6.0,621.0,615.0
14,206.0,393.0,5.0,8.0,612.0,604.0
1,223.0,508.0,6.0,12.0,749.0,737.0
2,123.0,297.0,4.0,6.0,430.0,424.0
3,177.0,381.0,6.0,7.0,571.0,564.0
4,168.0,396.0,6.0,4.0,574.0,570.0
5,168.0,484.0,3.0,4.0,659.0,655.0
6,200.0,558.0,8.0,4.0,770.0,766.0
7,183.0,413.0,0.0,3.0,599.0,596.0
8,280.0,660.0,10.0,4.0,954.0,950.0
9,224.0,525.0,3.0,1.0,753.0,752.0
10,285.0,879.0,1.0,1.0,1166.0,1165.0
11,106.0,325.0,3.0,3.0,437.0,434.0
12,238.0,438.0,2.0,3.0,681.0,678.0
13,128.0,236.0,2.0,3.0,369.0,366.0
14,106.0,261.0,2.0,2.0,371.0,369.0
15,152.0,409.0,5.0,6.0,572.0,566.0
16,455.0,445.0,7.0,7.0,914.0,907.0
17,307.0,339.0,1.0,2.0,649.0,647.0
18,307.0,458.0,4.0,9.0,778.0,769.0
19,455.0,566.0,6.0,4.0,1031.0,1027.0
20,583.0,408.0,5.0,1.0,997.0,996.0
21,161.0,506.0,5.0,6.0,678.0,672.0
22,412.0,497.0,2.0,3.0,914.0,911.0
23,79.0,240.0,1.0,6.0,326.0,320.0
1,61.0,629.0,2.0,2.0,694.0,692.0
2,268.0,679.0,3.0,6.0,956.0,950.0
3,92.0,536.0,3.0,3.0,634.0,631.0
4,95.0,758.0,1.0,3.0,857.0,854.0
5,81.0,610.0,1.0,6.0,698.0,692.0
6,109.0,885.0,1.0,3.0,998.0,995.0
7,121.0,728.0,3.0,5.0,857.0,852.0
8,65.0,464.0,2.0,1.0,532.0,531.0
9,52.0,431.0,2.0,0.0,485.0,485.0
10,211.0,701.0,0.0,2.0,914.0,912.0
11,87.0,431.0,2.0,3.0,523.0,520.0
12,136.0,524.0,0.0,1.0,661.0,660.0
13,104.0,347.0,0.0,1.0,452.0,451.0
1,286.0,560.0,1.0,6.0,853.0,847.0
2,226.0,622.0,2.0,1.0,851.0,850.0
3,394.0,369.0,4.0,3.0,770.0,767.0
4,136.0,633.0,5.0,1.0,775.0,774.0
5,524.0,410.0,5.0,3.0,942.0,939.0
6,473.0,545.0,1.0,6.0,1025.0,1019.0
7,297.0,388.0,1.0,3.0,689.0,686.0
8,227.0,430.0,6.0,1.0,664.0,663.0
9,247.0,482.0,1.0,3.0,733.0,730.0
10,623.0,467.0,1.0,7.0,1098.0,1091.0
11,233.0,305.0,1.0,0.0,539.0,539.0
12,379.0,335.0,1.0,6.0,721.0,715.0
13,357.0,297.0,1.0,2.0,657.0,655.0
14,410.0,276.0,1.0,2.0,689.0,687.0
15,547.0,412.0,1.0,4.0,964.0,960.0
16,646.0,409.0,3.0,5.0,1063.0,1058.0
17,675.0,533.0,2.0,1.0,1211.0,1210.0
18,286.0,324.0,2.0,2.0,614.0,612.0
19,393.0,262.0,2.0,2.0,659.0,657.0
20,451.0,455.0,0.0,1.0,907.0,906.0
1,90.0,345.0,0.0,3.0,438.0,435.0
2,,,,,,
3,42.0,192.0,0.0,0.0,234.0,234.0
4,24.0,189.0,0.0,0.0,213.0,213.0
5,43.0,314.0,2.0,0.0,359.0,359.0
6,70.0,278.0,2.0,4.0,354.0,350.0
7,63.0,297.0,2.0,0.0,362.0,362.0
8,57.0,372.0,2.0,1.0,432.0,431.0
9,79.0,356.0,1.0,1.0,437.0,436.0
10,68.0,273.0,0.0,4.0,345.0,341.0
11,81.0,364.0,0.0,1.0,446.0,445.0
12,122.0,322.0,2.0,2.0,448.0,446.0
13,206.0,491.0,3.0,13.0,713.0,700.0
14,47.0,204.0,2.0,0.0,253.0,253.0
15,59.0,285.0,0.0,1.0,345.0,344.0
16,131.0,392.0,0.0,4.0,527.0,523.0
1,137.0,412.0,1.0,1.0,551.0,550.0
2,147.0,533.0,3.0,2.0,685.0,683.0
3,189.0,415.0,4.0,2.0,610.0,608.0
4,143.0,405.0,1.0,3.0,552.0,549.0
5,75.0,264.0,4.0,3.0,346.0,343.0
6,94.0,238.0,0.0,2.0,334.0,332.0
7,177.0,380.0,1.0,4.0,562.0,558.0
8,142.0,288.0,0.0,0.0,430.0,430.0
9,159.0,312.0,2.0,2.0,475.0,473.0
10,175.0,366.0,0.0,0.0,541.0,541.0
11,156.0,242.0,1.0,0.0,399.0,399.0
12,175.0,224.0,3.0,2.0,404.0,402.0
13,120.0,204.0,1.0,3.0,328.0,325.0
