,ALL OTHERS,ANNISSA ESSAIBI GEORGE,BALLOTS CAST,BLANKS,MICHELLE WU,VOTES CAST
1,0.0,207.0,591.0,6.0,378.0,585.0
2,0.0,116.0,331.0,1.0,214.0,330.0
3,4.0,283.0,956.0,3.0,666.0,953.0
4,2.0,100.0,326.0,1.0,223.0,325.0
5,2.0,131.0,410.0,2.0,275.0,408.0
6,0.0,116.0,353.0,3.0,234.0,350.0
7,4.0,120.0,366.0,2.0,240.0,364.0
8,2.0,167.0,483.0,5.0,309.0,478.0
9,0.0,127.0,377.0,5.0,245.0,372.0
10,0.0,75.0,218.0,7.0,136.0,211.0
11,2.0,316.0,580.0,3.0,259.0,577.0
12,4.0,346.0,591.0,6.0,235.0,585.0
13,3.0,357.0,681.0,5.0,316.0,676.0
14,3.0,184.0,334.0,0.0,147.0,334.0
15,,,,,,
1,5.0,442.0,943.0,7.0,489.0,936.0
2,8.0,428.0,1074.0,10.0,628.0,1064.0
3,1.0,302.0,732.0,3.0,426.0,729.0
4,3.0,293.0,597.0,1.0,300.0,596.0
5,0.0,432.0,782.0,4.0,346.0,778.0
6,2.0,507.0,950.0,8.0,433.0,942.0
7,5.0,395.0,784.0,4.0,380.0,780.0
1,4.0,610.0,1240.0,3.0,623.0,1237.0
2,0.0,215.0,518.0,2.0,301.0,516.0
3,0.0,247.0,558.0,1.0,310.0,557.0
4,0.0,285.0,661.0,1.0,375.0,660.0
5,1.0,382.0,1260.0,1.0,876.0,1259.0
6,4.0,573.0,1602.0,7.0,1018.0,1595.0
7,6.0,441.0,1454.0,3.0,1004.0,1451.0
8,9.0,462.0,1911.0,12.0,1428.0,1899.0
1,2.0,234.0,782.0,2.0,544.0,780.0
2,4.0,336.0,1112.0,4.0,768.0,1108.0
3,3.0,188.0,594.0,1.0,402.0,593.0
4,0.0,212.0,669.0,3.0,454.0,666.0
5,0.0,123.0,457.0,5.0,329.0,452.0
6,2.0,71.0,307.0,1.0,233.0,306.0
7,2.0,80.0,351.0,1.0,268.0,350.0
8,1.0,69.0,325.0,3.0,252.0,322.0
9,1.0,30.0,126.0,2.0,93.0,124.0
10,0.0,13.0,59.0,0.0,46.0,59.0
1,5.0,450.0,1617.0,7.0,1155.0,1610.0
2,0.0,72.0,405.0,3.0,330.0,402.0
2A,1.0,50.0,280.0,1.0,228.0,279.0
3,2.0,224.0,645.0,2.0,417.0,643.0
4,2.0,163.0,630.0,1.0,464.0,629.0
5,1.0,124.0,299.0,4.0,170.0,295.0
6,2.0,240.0,629.0,3.0,384.0,626.0
7,5.0,272.0,792.0,6.0,509.0,786.0
8,2.0,218.0,642.0,3.0,419.0,639.0
9,3.0,241.0,783.0,5.0,534.0,778.0
10,1.0,99.0,398.0,0.0,298.0,398.0
11,2.0,144.0,461.0,1.0,314.0,460.0
1,6.0,762.0,2004.0,10.0,1226.0,1994.0
2,5.0,227.0,424.0,1.0,191.0,423.0
3,1.0,361.0,651.0,3.0,286.0,648.0
4,3.0,420.0,692.0,2.0,267.0,690.0
5,1.0,389.0,654.0,1.0,263.0,653.0
6,3.0,452.0,620.0,6.0,159.0,614.0
7,3.0,440.0,642.0,4.0,195.0,638.0
8,4.0,446.0,621.0,2.0,169.0,619.0
9,1.0,520.0,674.0,4.0,149.0,670.0
1,1.0,444.0,584.0,4.0,135.0,580.0
2,1.0,492.0,721.0,2.0,226.0,719.0
3,2.0,546.0,795.0,3.0,244.0,792.0
4,2.0,337.0,530.0,2.0,189.0,528.0
5,2.0,230.0,462.0,5.0,225.0,457.0
6,0.0,205.0,415.0,2.0,208.0,413.0
7,1.0,114.0,300.0,2.0,183.0,298.0
8,2.0,261.0,513.0,11.0,239.0,502.0
9,2.0,213.0,396.0,1.0,180.0,395.0
10,0.0,106.0,362.0,3.0,253.0,359.0
1,2.0,107.0,446.0,3.0,334.0,443.0
2,8.0,240.0,807.0,9.0,550.0,798.0
3,2.0,58.0,267.0,3.0,204.0,264.0
4,3.0,39.0,173.0,6.0,125.0,167.0
5,3.0,86.0,363.0,3.0,271.0,360.0
6,1.0,62.0,164.0,2.0,99.0,162.0
7,4.0,74.0,282.0,1.0,203.0,281.0
1,1.0,163.0,619.0,5.0,450.0,614.0
2,1.0,212.0,803.0,5.0,585.0,798.0
3,2.0,164.0,750.0,9.0,575.0,741.0
4,5.0,92.0,431.0,3.0,331.0,428.0
5,1.0,144.0,724.0,5.0,574.0,719.0
1,1.0,92.0,330.0,3.0,234.0,327.0
2,1.0,58.0,238.0,4.0,175.0,234.0
3,0.0,62.0,216.0,1.0,153.0,215.0
4,0.0,108.0,473.0,4.0,361.0,469.0
5,0.0,62.0,322.0,0.0,260.0,322.0
6,3.0,85.0,417.0,1.0,328.0,416.0
7,0.0,88.0,491.0,2.0,401.0,489.0
8,1.0,115.0,745.0,4.0,625.0,741.0
9,3.0,132.0,891.0,2.0,754.0,889.0
1,3.0,65.0,333.0,4.0,261.0,329.0
2,1.0,89.0,441.0,3.0,348.0,438.0
3,0.0,66.0,328.0,2.0,260.0,326.0
4,2.0,101.0,618.0,4.0,511.0,614.0
5,1.0,90.0,569.0,2.0,476.0,567.0
6,3.0,71.0,551.0,0.0,477.0,551.0
7,1.0,91.0,759.0,4.0,663.0,755.0
8,2.0,114.0,998.0,5.0,877.0,993.0
9,1.0,60.0,540.0,1.0,478.0,539.0
10,1.0,72.0,632.0,4.0,555.0,628.0
1,1.0,125.0,515.0,9.0,380.0,506.0
2,7.0,129.0,583.0,7.0,440.0,576.0
3,8.0,60.0,292.0,3.0,221.0,289.0
4,10.0,83.0,343.0,4.0,246.0,339.0
5,1.0,66.0,250.0,6.0,177.0,244.0
6,1.0,80.0,318.0,5.0,232.0,313.0
7,5.0,136.0,585.0,14.0,430.0,571.0
8,3.0,52.0,212.0,0.0,157.0,212.0
9,3.0,54.0,307.0,7.0,243.0,300.0
1,6.0,107.0,379.0,3.0,263.0,376.0
2,1.0,23.0,133.0,0.0,109.0,133.0
3,0.0,80.0,324.0,1.0,243.0,323.0
4,0.0,75.0,272.0,2.0,195.0,270.0
5,1.0,78.0,309.0,3.0,227.0,306.0
6,4.0,143.0,442.0,3.0,292.0,439.0
7,0.0,242.0,523.0,3.0,278.0,520.0
8,0.0,177.0,421.0,2.0,242.0,419.0
9,1.0,193.0,511.0,3.0,314.0,508.0
10,3.0,487.0,923.0,6.0,427.0,917.0
1,6.0,144.0,615.0,9.0,456.0,606.0
2,5.0,172.0,612.0,7.0,428.0,605.0
3,3.0,50.0,273.0,7.0,213.0,266.0
4,7.0,99.0,382.0,2.0,274.0,380.0
5,0.0,70.0,265.0,2.0,193.0,263.0
6,3.0,86.0,283.0,5.0,189.0,278.0
7,4.0,58.0,278.0,1.0,215.0,277.0
8,3.0,96.0,423.0,4.0,320.0,419.0
9,3.0,81.0,265.0,5.0,176.0,260.0
10,3.0,118.0,364.0,7.0,236.0,357.0
11,10.0,78.0,335.0,3.0,244.0,332.0
12,0.0,49.0,195.0,1.0,145.0,194.0
13,2.0,85.0,298.0,4.0,207.0,294.0
14,5.0,94.0,320.0,6.0,215.0,314.0
1,1.0,108.0,397.0,3.0,285.0,394.0
2,1.0,85.0,249.0,5.0,158.0,244.0
3,1.0,61.0,174.0,2.0,110.0,172.0
4,0.0,168.0,475.0,5.0,302.0,470.0
5,3.0,97.0,326.0,3.0,223.0,323.0
6,0.0,118.0,266.0,1.0,147.0,265.0
7,1.0,88.0,280.0,5.0,186.0,275.0
8,0.0,102.0,280.0,5.0,173.0,275.0
9,2.0,92.0,277.0,4.0,179.0,273.0
1,2.0,110.0,351.0,4.0,235.0,347.0
2,2.0,213.0,410.0,2.0,193.0,408.0
3,4.0,140.0,433.0,2.0,287.0,431.0
4,0.0,167.0,436.0,5.0,264.0,431.0
5,3.0,309.0,579.0,2.0,265.0,577.0
6,2.0,229.0,619.0,3.0,385.0,616.0
7,2.0,476.0,686.0,4.0,204.0,682.0
8,5.0,438.0,774.0,1.0,330.0,773.0
9,3.0,738.0,955.0,2.0,212.0,953.0
10,5.0,474.0,657.0,1.0,177.0,656.0
11,2.0,473.0,746.0,2.0,269.0,744.0
12,1.0,705.0,847.0,5.0,136.0,842.0
1,1.0,81.0,313.0,5.0,226.0,308.0
2,1.0,63.0,231.0,2.0,165.0,229.0
3,7.0,170.0,622.0,5.0,440.0,617.0
4,3.0,271.0,799.0,8.0,517.0,791.0
5,2.0,64.0,233.0,5.0,162.0,228.0
6,2.0,139.0,475.0,3.0,331.0,472.0
7,3.0,57.0,228.0,0.0,168.0,228.0
8,5.0,103.0,367.0,5.0,254.0,362.0
9,4.0,87.0,434.0,3.0,340.0,431.0
10,4.0,139.0,451.0,2.0,306.0,449.0
11,3.0,52.0,215.0,2.0,158.0,213.0
12,2.0,115.0,373.0,2.0,254.0,371.0
13,1.0,278.0,621.0,6.0,336.0,615.0
14,5.0,206.0,612.0,8.0,393.0,604.0
1,6.0,223.0,749.0,12.0,508.0,737.0
2,4.0,123.0,430.0,6.0,297.0,424.0
3,6.0,177.0,571.0,7.0,381.0,564.0
4,6.0,168.0,574.0,4.0,396.0,570.0
5,3.0,168.0,659.0,4.0,484.0,655.0
6,8.0,200.0,770.0,4.0,558.0,766.0
7,0.0,183.0,599.0,3.0,413.0,596.0
8,10.0,280.0,954.0,4.0,660.0,950.0
9,3.0,224.0,753.0,1.0,525.0,752.0
10,1.0,285.0,1166.0,1.0,879.0,1165.0
11,3.0,106.0,437.0,3.0,325.0,434.0
12,2.0,238.0,681.0,3.0,438.0,678.0
13,2.0,128.0,369.0,3.0,236.0,366.0
14,2.0,106.0,371.0,2.0,261.0,369.0
15,5.0,152.0,572.0,6.0,409.0,566.0
16,7.0,455.0,914.0,7.0,445.0,907.0
17,1.0,307.0,649.0,2.0,339.0,647.0
18,4.0,307.0,778.0,9.0,458.0,769.0
19,6.0,455.0,1031.0,4.0,566.0,1027.0
20,5.0,583.0,997.0,1.0,408.0,996.0
21,5.0,161.0,678.0,6.0,506.0,672.0
22,2.0,412.0,914.0,3.0,497.0,911.0
23,1.0,79.0,326.0,6.0,240.0,320.0
1,2.0,61.0,694.0,2.0,629.0,692.0
2,3.0,268.0,956.0,6.0,679.0,950.0
3,3.0,92.0,634.0,3.0,536.0,631.0
4,1.0,95.0,857.0,3.0,758.0,854.0
5,1.0,81.0,698.0,6.0,610.0,692.0
6,1.0,109.0,998.0,3.0,885.0,995.0
7,3.0,121.0,857.0,5.0,728.0,852.0
8,2.0,65.0,532.0,1.0,464.0,531.0
9,2.0,52.0,485.0,0.0,431.0,485.0
10,0.0,211.0,914.0,2.0,701.0,912.0
11,2.0,87.0,523.0,3.0,431.0,520.0
12,0.0,136.0,661.0,1.0,524.0,660.0
13,0.0,104.0,452.0,1.0,347.0,451.0
1,1.0,286.0,853.0,6.0,560.0,847.0
2,2.0,226.0,851.0,1.0,622.0,850.0
3,4.0,394.0,770.0,3.0,369.0,767.0
4,5.0,136.0,775.0,1.0,633.0,774.0
5,5.0,524.0,942.0,3.0,410.0,939.0
6,1.0,473.0,1025.0,6.0,545.0,1019.0
7,1.0,297.0,689.0,3.0,388.0,686.0
8,6.0,227.0,664.0,1.0,430.0,663.0
9,1.0,247.0,733.0,3.0,482.0,730.0
10,1.0,623.0,1098.0,7.0,467.0,1091.0
11,1.0,233.0,539.0,0.0,305.0,539.0
12,1.0,379.0,721.0,6.0,335.0,715.0
13,1.0,357.0,657.0,2.0,297.0,655.0
14,1.0,410.0,689.0,2.0,276.0,687.0
15,1.0,547.0,964.0,4.0,412.0,960.0
16,3.0,646.0,1063.0,5.0,409.0,1058.0
17,2.0,675.0,1211.0,1.0,533.0,1210.0
18,2.0,286.0,614.0,2.0,324.0,612.0
19,2.0,393.0,659.0,2.0,262.0,657.0
20,0.0,451.0,907.0,1.0,455.0,906.0
1,0.0,90.0,438.0,3.0,345.0,435.0
2,,,,,,
3,0.0,42.0,234.0,0.0,192.0,234.0
4,0.0,24.0,213.0,0.0,189.0,213.0
5,2.0,43.0,359.0,0.0,314.0,359.0
6,2.0,70.0,354.0,4.0,278.0,350.0
7,2.0,63.0,362.0,0.0,297.0,362.0
8,2.0,57.0,432.0,1.0,372.0,431.0
9,1.0,79.0,437.0,1.0,356.0,436.0
10,0.0,68.0,345.0,4.0,273.0,341.0
11,0.0,81.0,446.0,1.0,364.0,445.0
12,2.0,122.0,448.0,2.0,322.0,446.0
13,3.0,206.0,713.0,13.0,491.0,700.0
14,2.0,47.0,253.0,0.0,204.0,253.0
15,0.0,59.0,345.0,1.0,285.0,344.0
16,0.0,131.0,527.0,4.0,392.0,523.0
1,0.0,90.0,438.0,3.0,345.0,435.0
2,,,,,,
3,0.0,42.0,234.0,0.0,192.0,234.0
4,0.0,24.0,213.0,0.0,189.0,213.0
5,2.0,43.0,359.0,0.0,314.0,359.0
6,2.0,70.0,354.0,4.0,278.0,350.0
7,2.0,63.0,362.0,0.0,297.0,362.0
8,2.0,57.0,432.0,1.0,372.0,431.0
9,1.0,79.0,437.0,1.0,356.0,436.0
10,0.0,68.0,345.0,4.0,273.0,341.0
11,0.0,81.0,446.0,1.0,364.0,445.0
12,2.0,122.0,448.0,2.0,322.0,446.0
13,3.0,206.0,713.0,13.0,491.0,700.0
14,2.0,47.0,253.0,0.0,204.0,253.0
15,0.0,59.0,345.0,1.0,285.0,344.0
16,0.0,131.0,527.0,4.0,392.0,523.0
